id,name,type,frameType,description,level,atk,def,race,attribute,archetype
24050692,Ogdoadic Water Lily,Spell Card,spell,"Send 1 Reptile monster from your Deck to the GY  then if you have 5 or more Reptile monsters with different names in your GY  you can Special Summon 1 Reptile monster from your GY. You can only activate 1 ""Ogdoadic Water Lily"" per turn.",,,,Normal,,Ogdoadic
87313164,Oh F!sh!,Trap Card,trap,When an Effect Monster's effect activates: Shuffle 1 of your banished Fish  Sea Serpent  or Aqua-Type monsters into the Main Deck; negate the activation and destroy it.,,,,Counter,,
97173708,Oh Tokenbaum!,Trap Card,trap,Tribute 2 or more Tokens with the same Level  then target monsters in your GY with that same Level  up to the number of Tokens Tributed; Special Summon them  but their effects are negated  also destroy them during the End Phase.,,,,Normal,,
90011152,Ojama Country,Spell Card,spell,"Once per turn  you can send 1 ""Ojama"" card from your hand to the Graveyard to Special Summon 1 ""Ojama"" monster from your Graveyard. While you control a face-up ""Ojama"" monster  switch the original ATK and DEF of all monsters on the field. (""Ojama"" can include ""Ojamuscle"".)",,,,Field,,Ojama
8251996,Ojama Delta Hurricane!!,Spell Card,spell,"You can only activate this card while ""Ojama Green""  ""Ojama Yellow"" and ""Ojama Black"" are face-up on your side of the field. Destroy all cards on your opponent's side of the field.",,,,Normal,,Ojama
14470845,Ojama Duo,Trap Card,trap,"Special Summon 2 ""Ojama Tokens"" (Beast/LIGHT/Level 2/ATK 0/DEF 1000) to your opponent's field in Defense Position. These Tokens cannot be Tributed for a Tribute Summon  and each time 1 is destroyed  its controller takes 300 damage. During either player's turn  except the turn this card was sent to the GY: You can banish this card from your GY; Special Summon 2 ""Ojama"" monsters with different names from your Deck.",,,,Normal,,Ojama
75884822,Ojama Pajama,Trap Card,trap,"If an ""Armed Dragon"" monster(s) and/or a LIGHT Machine Fusion Monster(s) you control would be destroyed by battle or card effect  you can banish 1 ""Ojama"" card from your hand  face-up field  or GY instead. You can only use each of the following effects of ""Ojama Pajama"" once per turn.  ● During the Main Phase: You can add 1 ""Ojama"" card from your Deck to your hand  then discard 1 card.  ● If this card is sent to the GY: You can Special Summon as many of your banished ""Ojama"" monsters as possible.",,,,Continuous,,Armed Dragon
29843091,Ojama Trio,Trap Card,trap,"Special Summon 3 ""Ojama Tokens"" (Beast-Type/LIGHT/Level 2/ATK 0/DEF 1000) to your opponent's field in Defense Position. They cannot be Tributed for a Tribute Summon  and each time 1 is destroyed  its controller takes 300 damage.",,,,Normal,,Ojama
24643836,Ojamagic,Spell Card,spell,"If this card is sent from the hand or field to the GY: Add 1 each of ""Ojama Green""  ""Ojama Yellow"" and ""Ojama Black"" from your Deck to your hand.",,,,Normal,,Ojama
100000101,Ojamandala,Spell Card,spell,"Pay 1000 Life Points. Special Summon 1 ""Ojama Green""  ""Ojama Yellow"" and ""Ojama Black"" from your Graveyard.",,,,Normal,,Ojama
2390019,Ojamassimilation,Spell Card,spell,"Reveal 1 LIGHT Machine Fusion Monster from your Extra Deck and banish any number of ""Ojama"" monsters from your hand  face-up field  and/or GY; Special Summon Fusion Materials with different names whose names are specifically listed on the card you revealed  from your hand  Deck  and/or GY  equal to the number of monsters banished to activate this effect. You can banish this card from your GY  then target 3 of your banished ""Ojama"" monsters; shuffle them into the Deck  then draw 1 card.",,,,Normal,,Ojama
38395123,Ojamatch,Spell Card,spell,"Send 1 ""Ojama"" card from your hand or face-up from your field to the GY; add to your hand  1 ""Ojama"" monster with a different name and 1 ""Armed Dragon"" monster from your Deck and/or GY  then  immediately after this effect resolves  you can Normal Summon 1 of those monsters. During your Main Phase: You can banish this card from your GY  then target 3 of your banished ""Ojama"" monsters; shuffle them into the Deck  then draw 1 card.",,,,Quick-Play,,Armed Dragon
98259197,Ojamuscle,Spell Card,spell,"(This card is always treated as a ""Ojama"" card.)  Select 1 face-up ""Ojama King"". Destroy all ""Ojama"" monsters on the field  except the selected ""Ojama King"". It gains 1000 ATK for each monster destroyed this way.",,,,Normal,,Ojama
54239282,Old Mind,Spell Card,spell,"Look at 1 random card in your opponent's hand  then apply 1 of the following effects.  ● Discard both that opponent's card and 1 card from your hand of the same type (Monster  Spell  or Trap)  then add this card from the field to your opponent's hand  and if you do  draw 1 card.  ● Lose 1000 LP.  You can only activate 1 ""Old Mind"" per turn.",,,,Normal,,
4857085,Omega Goggles,Spell Card,spell,Equip only to a monster you control. Once per turn  you can look at 1 random card in your opponent's hand. The equipped monster cannot attack the turn you activate this effect.,,,,Equip,,
53923690,Omega Judgment,Trap Card,trap,Target 1 face-up Monster Card in your Spell & Trap Zone and 2 cards your opponent controls; destroy them.,,,,Normal,,
47457347,Omega Summon,Trap Card,trap,"Target any number of your banished ""Invoked"" monsters with different names; Special Summon them in Defense Position.",,,,Normal,,Invoked
56995655,Ominous Fortunetelling,Trap Card,trap,During your Standby Phase  select 1 random card from your opponent's hand. Call the type of card (Monster  Spell  or Trap). If you call it right  inflict 700 points of damage to your opponent's Life Points. You can use this effect only once per turn.,,,,Continuous,,
31006879,"On Your Mark, Get Set, DUEL!",Spell Card,spell,"When this card is activated: If you control no other cards  you can add 1 ""Synchron"" monster from your Deck to your hand. Once per turn  during your Standby Phase: Place 1 Signal Counter on this card. You can remove 2 Signal Counters from your field and send this face-up card to the GY; draw 2 cards  then send 1 card from your hand to the GY. You can only activate 1 ""On Your Mark  Get Set  DUEL!"" per turn.",,,,Continuous,,
91534476,One by One,Trap Card,trap,"Send 1 monster from your hand or field to the GY  then target 1 of your Level 1 monsters that is banished or in your GY  except the monster sent to the GY; add that monster to your hand. You can only activate 1 ""One by One"" per turn.",,,,Normal,,
33782437,One Day of Peace,Spell Card,spell,Each player draws 1 card  and neither player takes damage until the end of the opponent's next turn.,,,,Normal,,
2295440,One for One,Spell Card,spell,Send 1 monster from your hand to the GY; Special Summon 1 Level 1 monster from your hand or Deck.,,,,Normal,,
74202664,One or Eight,Trap Card,trap,"If your LP are lower than your opponent's: Reveal the top card of your Deck  and if it is Level 1 or 8  add it to your hand or Special Summon it. Otherwise  your opponent can apply 1 of these effects.  ● The player who activated this card has their LP become 1000.  ● The opponent of the player who activated this card gains LP so it becomes 8000.  You can only activate 1 ""One or Eight"" per turn.",,,,Normal,,
68223137,One-Kuri-Way,Spell Card,spell,"Target 1 Link-1 monster in either GY; return it to the Extra Deck or Special Summon it to its owner's field. You can only activate 1 ""One-Kuri-Way"" per turn.",,,,Normal,,
36042825,One-Shot Wand,Spell Card,spell,Equip only to a Spellcaster-Type monster. It gains 800 ATK. If the equipped monster attacks or is attacked  after damage calculation: You can destroy this card  and if you do  draw 1 card.,,,,Equip,,
93104632,One-Time Passcode,Spell Card,spell,"Special Summon 1 ""Security Token"" (Cyberse/LIGHT/Level 4/ATK 2000/DEF 2000) in Defense Position. You can only activate 1 ""One-Time Passcode"" per turn.",,,,Normal,,
90470931,Oni-Gami Combo,Spell Card,spell,Target 1 face-up Xyz Monster you control and detach all of its Xyz Material; this turn  that target can attack twice during the same Battle Phase.,,,,Normal,,
73820802,Onikuji,Trap Card,trap,Once per turn  during your Standby Phase: Your opponent declares 1 card type (Monster  Spell  or Trap). Excavate the top card of your Deck  then if it is that type of card  your opponent draws 1 card. Otherwise  discard 1 random card from their hand. Place the excavated card on the bottom of your Deck.,,,,Continuous,,
6595475,Onomatopaira,Spell Card,spell,"You can only activate 1 ""Onomatopaira"" per turn. Send 1 card from your hand to the GY; add up to 2 of these monsters from your Deck to your hand (you cannot add 2 from the same category). ● 1 ""Zubaba"" monster ● 1 ""Gagaga"" monster ● 1 ""Gogogo"" monster ● 1 ""Dododo"" monster",,,,Normal,,Dododo
26493435,Onomatopia,Spell Card,spell,"Each time a ""Utopia"" monster(s) is Special Summoned to your side of the field  place 1 Hi-Five the Sky Counter on this card. All monsters you control gain 200 ATK and DEF for each Hi-Five the Sky Counter on this card. Once per turn: You can remove 2 Hi-Five the Sky Counters from this card; Special Summon 1 ""Zubaba""  ""Gagaga""  ""Gogogo""  or ""Dododo"" monster from your Deck.",,,,Field,,Dododo
85119159,Onomatopickup,Spell Card,spell,"When this card is activated: You can add 1 ""Onomat"" card from your Deck to your hand  except ""Onomatopickup"". You can target 1 ""Zubaba""  ""Gagaga""  ""Gogogo""  or ""Dododo"" monster you control; all monsters you currently control become that monster's Level until the end of this turn (even if this card leaves the field). You can only use this effect of ""Onomatopickup"" once per turn. You can only activate 1 ""Onomatopickup"" per turn.",,,,Continuous,,Onomat
22993208,Onslaught of the Fire Kings,Spell Card,spell,"If your opponent controls a monster and you control no monsters: Special Summon 1 FIRE Beast  Beast-Warrior  or Winged Beast monster from your Deck. Its effects are negated  also it is destroyed during the End Phase. You can only activate 1 ""Onslaught of the Fire Kings"" per turn.",,,,Normal,,Fire King
19523799,Ookazi,Spell Card,spell,Inflict 800 damage to your opponent.,,,,Normal,,
55573346,Oops!,Trap Card,trap,Target 1 card you control; destroy it.,,,,Normal,,
80312545,Opening of the Spirit Gates,Spell Card,spell,"When this card is activated: Add 1 ""Uria  Lord of Searing Flames""  ""Hamon  Lord of Striking Thunder""  or ""Raviel  Lord of Phantasms""  OR 1 monster that specifically lists any of those cards in its text  from your Deck to your hand. Once per turn: You can discard 1 card; Special Summon 1 Fiend monster with 0 ATK/DEF from your GY. Once per turn  if you control a Level 10 monster: You can add 1 Continuous Spell from your GY to your hand. You can only activate 1 ""Opening of the Spirit Gates"" per turn.",,,,Continuous,,Sacred Beast
44762290,Opti-Camouflage Armor,Spell Card,spell,You can only equip this card to a Level 1 monster. A monster equipped with this card can attack your opponent's Life Points directly.,,,,Equip,,
33248692,Option Hunter,Trap Card,trap,Activate only when a monster you control is destroyed by battle and sent to the Graveyard. Gain Life Points equal to the original ATK of the destroyed monster.,,,,Normal,,
79306385,Oracle of the Herald,Spell Card,spell,"This card is used to Ritual Summon ""Herald of Ultimateness"". You must also Tribute monsters from your hand or field whose total Levels equal 12 or more. Your opponent cannot activate cards or effects in response to this card's activation.",,,,Ritual,,Herald
32354768,Oracle of Zefra,Spell Card,spell,"When this card is activated: Add 1 ""Zefra"" monster from your Deck to your hand. When you Ritual Summon using a ""Zefra"" monster  or Special Summon using a ""Zefra"" monster as Material  you can activate these effects depending on the monster Summoned  once per turn per effect: ● Ritual: Shuffle 1 monster on the field into the Deck. ● Fusion: Special Summon 1 monster from your hand. ● Synchro: Choose 1 monster from your Deck and place it on top of your Deck. ● Xyz: Draw 1 card  then discard 1 card. You can only activate 1 ""Oracle of Zefra"" per turn.",,,,Field,,Zefra
74115234,Orb of Yasaka,Spell Card,spell,Equip only to a Spirit monster. When it destroys an opponent's monster by battle and sends it to the Graveyard  gain Life Points equal to that monster's original ATK. When the equipped monster you control is returned to the hand and this card is sent to the Graveyard  return this card to your hand.,,,,Equip,,
96875080,Orbital Bombardment,Trap Card,trap,"Send 1 ""Alien"" monster from your side of the field to the Graveyard to activate this card. Destroy 1 Spell or Trap Card on the field.",,,,Normal,,Alien
703897,Orcust Crescendo,Trap Card,trap,"When a Spell/Trap Card  or monster effect  is activated while you control an ""Orcust"" Link Monster: Negate the activation  and if you do  banish that card. You can banish this card from your GY; add to your hand 1 of your DARK Machine monsters that is banished or in your Deck. You cannot Special Summon monsters the turn you activate this effect  except DARK Machine monsters. You can only use 1 ""Orcust Crescendo"" effect per turn  and only once that turn.",,,,Counter,,Orcust
29666221,Orcustrated Attack,Trap Card,trap,"When a monster declares an attack: Tribute 1 ""Orcust"" or ""World Legacy"" monster  then target 1 monster your opponent controls; banish it.",,,,Normal,,Orcust
90351981,Orcustrated Babel,Spell Card,spell,"You can activate the effects of ""Orcust"" monsters in your GY  or of Link Monsters you control with ""Orcust"" in their original names  as Quick Effects. During your Main Phase  if this card is in your GY  except the turn it was sent to the GY: You can send 1 card from your hand to the GY; add this card to your hand.",,,,Field,,Orcust
55051920,Orcustrated Core,Trap Card,trap,"Once per turn: You can banish 1 monster from your field or GY  then target 1 ""Orcust"" or ""World Legacy"" card you control  except ""Orcustrated Core""; neither player can target it with card effects this turn (even if this card leaves the field). If other ""Orcust"" and/or ""World Legacy"" card(s) you control would be destroyed by battle or card effect  you can send this card to the GY instead.",,,,Continuous,,Orcust
62834295,Orcustrated Einsatz,Spell Card,spell,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step): You can take 1 ""Orcust"" or ""World Legacy"" monster from your hand or Deck  and either send it to the GY or banish it. You can only use this effect of ""Orcustrated Einsatz"" once per turn.",,,,Continuous,,Orcust
47171541,Orcustrated Release,Trap Card,trap,"Tribute 2 Machine monsters  then target 1 monster in your GY; Special Summon it. If your opponent controls a Link Monster  you can target 2 monsters  instead. You can only activate 1 ""Orcustrated Release"" per turn.",,,,Normal,,Orcust
26845680,Orcustrated Return,Spell Card,spell,"Send 1 ""Orcust"" or ""World Legacy"" monster from your hand or face-up field to the GY; draw 2 cards. You can only activate 1 ""Orcustrated Return"" per turn.",,,,Normal,,Orcust
39537362,Ordeal of a Traveler,Trap Card,trap,When an opponent's monster declares an attack: Your opponent chooses 1 random card in your hand and calls the type of the card (Monster  Spell  or Trap)  and if they call it wrong  return the attacking monster to the hand.,,,,Continuous,,
78986941,Order to Charge,Spell Card,spell,Target 1 non-Token Normal Monster you control; Tribute that Normal Monster  and if you do  destroy 1 monster your opponent controls.,,,,Quick-Play,,
39019325,Order to Smash,Trap Card,trap,Target 1 Level 2 or lower non-Token Normal Monster you control; Tribute that Normal Monster  and if you do  destroy up to 2 Spells/Traps your opponent controls.,,,,Normal,,
33578406,Original Bamboo Sword,Spell Card,spell,"The equipped monster gains 0 ATK. When the equipped monster inflicts battle damage by a direct attack: You can destroy all monsters your opponent controls. You can send this equipped card to the GY; equip 1 ""Bamboo Sword"" Equip Spell from your Deck to 1 face-up monster on the field  except ""Original Bamboo Sword"".",,,,Equip,,Bamboo Sword
89023486,Original Sinful Spoils - Snake-Eye,Spell Card,spell,"Send 1 other face-up card you control to the GY; Special Summon 1 Level 1 FIRE monster from your hand or Deck. You can banish this card from your GY  then target 1 ""Snake-Eye"" or ""Diabellstar"" monster in your GY; add 1 Level 1 FIRE monster from your Deck to your hand  then place the targeted monster on the bottom of the Deck. You can only use 1 ""Original Sinful Spoils - Snake-Eye"" effect per turn  and only once that turn.",,,,Normal,,Snake-Eye
9113513,Ostinato,Spell Card,spell,"If you control no monsters: Fusion Summon 1 ""Melodious"" Fusion Monster from your Extra Deck  using 2 monsters from your hand and/or Deck as Fusion Material. During the End Phase of this turn  destroy the monster Fusion Summoned by this effect  and if you do  if all the Fusion Materials that were used for its Fusion Summon are in your GY  you can Special Summon all of them.",,,,Normal,,Melodious
60946968,"Otherworld - The ""A"" Zone",Spell Card,spell,"If your opponent's monster battles an ""Alien"" monster you control  the opponent's monster loses 300 ATK and DEF during damage calculation only.",,,,Field,,Alien
79718768,Out of the Blue,Spell Card,spell,Destroy this card if your opponent activates a card or effect that targets a card(s) in the Graveyard. When this card is destroyed by this effect and sent to the Graveyard  your opponent shuffles all cards in their Graveyard into the Deck.,,,,Continuous,,
96462121,Outrigger Extension,Spell Card,spell,"Your opponent cannot target Machine Xyz Monsters you control with card effects. Once per turn: You can target 1 ""Infinitrack"" Xyz Monster you control; Special Summon from your Extra Deck  1 Machine monster that is 2 Ranks higher than that target  by using that target as material  also you cannot Special Summon monsters for the rest of this turn  except EARTH Machine monsters (even if this card leaves the field). (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.)",,,,Continuous,,Infinitrack
63193536,Over Capacity,Trap Card,trap,When your opponent Special Summons a monster: Banish all face-up Level 2 or lower monsters on the field.,,,,Normal,,
72204747,Over Destiny,Spell Card,spell,"Target 1 ""Destiny HERO"" monster in your GY; Special Summon 1 ""Destiny HERO"" monster from your Deck whose Level is less than or equal to half of that target's Level  but destroy it during the End Phase of this turn.",,,,Normal,,Destiny HERO
52553471,Over Fusion,Spell Card,spell,"Target 1 face-up monster on the field; reveal 1 ""Elemental HERO""  ""Neo-Spacian""  or Level 10 monster from your hand  Deck  or Extra Deck  and the targeted monster's name can be treated as the revealed monster's if used as Fusion Material this turn. Send the revealed monster to the GY if you have ""Elemental HERO Neos"" on your field or in your GY  otherwise shuffle it back into its Deck (if revealed from the hand  shuffle into the Main Deck). You can only activate 1 ""Over Fusion"" per turn.",,,,Quick-Play,,Fusion
33099732,Over Future Fusion,Spell Card,spell,"You can activate 1 of these effects (but you can only use each effect of ""Over Future Fusion"" once per turn);  ● Reveal 1 Fusion Monster in your Extra Deck and send 1 of the Fusion Materials mentioned on it by name from your Deck to the GY  and if you do  you cannot Special Summon monsters with that name  nor activate their monster effects  for the rest of this turn.  ● Fusion Summon 1 DARK Machine Fusion Monster from your Extra Deck  by banishing Fusion Materials mentioned on it from your GY.",,,,Continuous,,Polymerization
23282832,Over Limit,Trap Card,trap,Pay 500 Life Points. Special Summon from both players' Graveyards as many Normal Monsters as possible with 1000 or less ATK that were destroyed by battle this turn.,,,,Normal,,
65993085,Overdone Burial,Spell Card,spell,"Activate this card by discarding 1 monster  then target 1 monster in your GY whose Level is lower than the discarded monster's original Level; Special Summon it and equip it with this card. The equipped monster has its effects negated. You can only activate 1 ""Overdone Burial"" per turn.",,,,Equip,,
87046457,Overdoom Line,Trap Card,trap,If a Plant-Type monster(s) is Special Summoned from the Graveyard to your side of the field: It gains 1000 ATK while this card is face-up on the field. Destroy this card during your 2nd End Phase after activation.,,,,Continuous,,
96352712,Overexaggeration,Spell Card,spell,"At the start of the Damage Step  if 2 monsters battle: Activate 1 of these effects;  ● Change the attacking monster to Defense Position.  ● Return the attack target monster to the hand.  ● Destroy both battling monsters.  You can only activate 1 ""Overexaggeration"" per turn.",,,,Quick-Play,,
74852810,Overlay Capture,Spell Card,spell,Target 1 face-up Xyz Monster your opponent controls that has Xyz Material and 1 face-up Xyz Monster you control; detach all Xyz Materials from the opponent's monster  and if you do  attach this card to your monster as an Xyz Material.,,,,Normal,,
67378935,Overlay Network,Spell Card,spell,"You can activate 1 of these effects.  ● Target 1 face-up monster you control that has a Level; Special Summon 1 monster with the same Level from your hand or GY in Defense Position  but its effects are negated. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect  except Xyz Monsters.  ● Target 1 Xyz Monster you control; add 1 card attached to it to the hand.  You can only use this effect of ""Overlay Network"" once per turn.",,,,Continuous,,Overlay
27068117,Overlay Regen,Spell Card,spell,Target 1 face-up Xyz Monster on the field; attach this card to it as an Xyz Material.,,,,Normal,,
3659803,Overload Fusion,Spell Card,spell,Fusion Summon 1 DARK Machine Fusion Monster from your Extra Deck  by banishing Fusion Materials listed on it from your field or GY.,,,,Normal,,
60577362,Overpowering Eye,Spell Card,spell,Target 1 Zombie monster you control with 2000 or less ATK; it can attack directly this turn.,,,,Normal,,
20140382,Overwhelm,Trap Card,trap,Activate only while you control a face-up Level 7 or higher monster that was Tribute Summoned. Negate the activation of a Trap Card or Effect Monster's effect and destroy that card.,,,,Counter,,
24920410,Overwind,Trap Card,trap,"Target 1 face-up ""Wind-Up"" monster you control; its ATK and DEF are doubled  and it returns to the hand during the End Phase. You can only activate 1 ""Overwind"" per turn.",,,,Normal,,Wind-Up
71272951,Overworked,Trap Card,trap,Destroy each monster whose ATK is higher than its original ATK.,,,,Normal,,
9720537,Owner's Seal,Spell Card,spell,Return control of all monsters on the field to their original owners.,,,,Normal,,
49370016,P.U.N.K. JAM Extreme Session,Spell Card,spell,"Once per turn: You can banish 1 ""P.U.N.K."" card from your GY; Special Summon 1 ""P.U.N.K."" monster from your hand. If a Psychic monster you control paid LP to activate its effect: You can draw 1 card. You can use this effect of ""P.U.N.K. JAM Extreme Session"" up to twice per turn.",,,,Field,,P.U.N.K.
2819435,"Pacifis, the Phantasm City",Spell Card,spell,"(This card's name is always treated as ""Umi"".)  You cannot Normal or Special Summon Effect Monsters the turn you activate either of this card's effects (even if this card leaves the field). Once per turn  if you Normal or Special Summon exactly 1 Normal Monster (and no other cards): Add 1 ""Phantasm Spiral"" card from your Deck to your hand. If your opponent activates a card or effect (except during the Damage Step)  and you control no Tokens: You can Special Summon 1 ""Phantasm Spiral Token"" (Wyrm-Type/WATER/Level 8/ATK 2000/DEF 2000).",,,,Field,,Phantasm Spiral
78859567,Packet Link,Trap Card,trap,"During Main Phase 2: Special Summon any number of Level 2 or lower monsters with different names from your hand  Deck  and/or GY to your zone(s) a Link Monster(s) points to. You can only activate 1 ""Packet Link"" per turn.",,,,Normal,,
75153328,Packet Swap,Spell Card,spell,"Target 1 face-up non-Link Monster you control and 1 Link Monster your opponent controls; switch control of those monsters. You can only activate 1 ""Packet Swap"" per turn.",,,,Normal,,
74191942,Painful Choice,Spell Card,spell,Select 5 cards from your Deck and show them to your opponent. Your opponent selects 1 card among them. Add that card to your hand and discard the remaining cards to the Graveyard.,,,,Normal,,
1033312,Painful Decision,Spell Card,spell,"Send 1 Level 4 or lower Normal Monster from your Deck to the Graveyard  and if you do  add 1 card with the same name as that card from your Deck to your hand. You can only activate 1 ""Painful Decision"" per turn.",,,,Normal,,
20513882,Painful Escape,Trap Card,trap,Tribute 1 monster; add 1 monster with the same original Type  Attribute  and Level  but with a different original name  from your Deck or Graveyard to your hand.,,,,Normal,,
57902193,Painful Return,Spell Card,spell,Your opponent chooses 1 monster in your Graveyard. During the End Phase  add that monster to your hand.,,,,Normal,,
61557074,Palace of the Elemental Lords,Spell Card,spell,"All monsters you control gain ATK/DEF equal to the number of different Attributes in your GY x 200. Once per turn: You can add 1 ""Elementsaber"" monster from your Deck to your hand  but skip the Battle Phase of your next turn (even if this card leaves the field). Once per turn  if an ""Elementsaber"" monster in your hand or field would send a card(s) from the hand to the GY to activate an effect  you can send that many ""Elementsaber"" monster(s) from your Deck to the GY  instead.",,,,Field,,Elementsaber
98414735,Paleozoic Canadia,Trap Card,trap,Target 1 face-up monster your opponent controls; change it to face-down Defense Position. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
38761908,Paleozoic Dinomischus,Trap Card,trap,Target 1 face-up card on the field; discard 1 card  and if you do  banish it. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
2376209,Paleozoic Eldonia,Trap Card,trap,Target 1 face-up monster on the field; it gains 500 ATK/DEF until the end of this turn. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
61420130,Paleozoic Hallucigenia,Trap Card,trap,Target 1 face-up monster on the field; its ATK/DEF become half its current ATK/DEF until the end of this turn. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
1154611,Paleozoic Leanchoilia,Trap Card,trap,Target 1 banished card; return it to the GY. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
64765016,Paleozoic Marrella,Trap Card,trap,Send 1 Trap from your Deck to the GY. Once per Chain  when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
35035481,Paleozoic Olenoides,Trap Card,trap,Target 1 Spell/Trap Card on the field; destroy it. Once per Chain  when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.,,,,Normal,,Paleozoic
24903843,Paleozoic Pikaia,Trap Card,trap,"Discard 1 ""Paleozoic"" card  then draw 2 cards. Once per Chain  when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way  this card is unaffected by monster effects  also banish it when it leaves the field.",,,,Normal,,Paleozoic
94585852,Pandemonium,Spell Card,spell,"Neither player has to pay Life Points during the Standby Phase for ""Archfiend"" monsters. Each time a player's ""Archfiend"" monster(s) is destroyed and sent to the Graveyard  except by battle  that player can add 1 ""Archfiend"" monster from their Deck to their hand that is a lower Level than the destroyed card.",,,,Field,,Archfiend
22842126,Pantheism of the Monarchs,Spell Card,spell,"Send 1 ""Monarch"" Spell/Trap Card from your hand to the Graveyard; draw 2 cards. You can banish this card from your Graveyard; reveal 3 ""Monarch"" Spell/Trap Cards from your Deck  your opponent chooses 1 for you to add to your hand  and you shuffle the rest back into your Deck. You can only use this effect of ""Pantheism of the Monarchs"" once per turn.",,,,Normal,,Monarch
57355219,Paradox Fusion,Trap Card,trap,When a monster(s) would be Special Summoned  OR a Spell/Trap Card is activated: Banish 1 face-up Fusion Monster you control; negate the Special Summon or activation  and if you do  destroy that card  also during your 2nd End Phase  return the banished Fusion Monster to your field in face-up Attack Position.,,,,Counter,,
93394164,Parallel Panzer,Spell Card,spell,"Equip only to a Link Monster. Once per turn: You can move the equipped monster to a Main Monster Zone it points to on its controller's field. You can send this Equip Card to the GY; destroy 1 card in the same column as the monster that was equipped with this card. You can only use this effect of ""Parallel Panzer"" once per turn.",,,,Equip,,
879958,Parallel Port Armor,Trap Card,trap,Target 1 Link Monster you control; equip it with this card. Your opponent cannot target the equipped monster with card effects  also it cannot be destroyed by battle. You can banish this card and 2 Link Monsters from your GY  then target 1 Link Monster you control; it can make a second attack during each Battle Phase this turn.,,,,Normal,,
23327298,Parallel Selection,Trap Card,trap,Activate only when a Synchro Monster you control is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard. Select 1 of your removed from play Spell Cards and add it to your hand.,,,,Normal,,
83102080,Parallel Twister,Spell Card,spell,Send 1 other Spell/Trap Card you control to the Graveyard  then target 1 card on the field; destroy it.,,,,Normal,,
54283059,Parallel World Fusion,Spell Card,spell,"Fusion Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck  by shuffling your banished Fusion Materials listed on it into your Deck. You cannot Special Summon monsters except by this card's effect  during the turn you activate this card.",,,,Normal,,Elemental HERO
79707116,Paralyzing Chain,Spell Card,spell,When a card(s) is sent from your opponent's Deck to the Graveyard by a card effect  inflict 300 damage to your opponent.,,,,Continuous,,
50152549,Paralyzing Potion,Spell Card,spell,A non Machine-Type monster equipped with this card cannot attack.,,,,Equip,,
58549532,Parametalfoes Fusion,Spell Card,spell,"Fusion Summon 1 ""Metalfoes"" Fusion Monster from your Extra Deck  using up to 1 monster each from your hand  field  and/or face-up Extra Deck as Fusion Material. You can only activate 1 ""Parametalfoes Fusion"" per turn.",,,,Normal,,Metalfoes
44092304,Parasomnia Pillow,Spell Card,spell,"During the End Phase: You can destroy the equipped monster. If this card is sent to the GY because the equipped monster was destroyed and sent to the GY: Special Summon 1 ""Parasomnia Token"" (Level 1/ATK ?/DEF 0) with the equipped monster's original Type  Attribute  and ATK  then equip this card to that Token. You can only use each effect of ""Parasomnia Pillow"" once per turn.",,,,Equip,,
